# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1563920	bitcoin	1	1251	0	21	21.8	74100	12475	recent@bitcoin|top@bitcoin	HOT	Liquid "whitehat" trying sending funds back?
1563642	meta	1	1094	0	3	28.7	92827	2865	recent@meta	HOT	SNZ has a maintenance week
1563848	bitcoin	1	1036	0	4	24.0	74100	12475	recent@bitcoin|recent@bitdevs	HOT	various clanker summaries of the Liquid vulnerability
1563448	lol	2	995	0	4	32.4	1	27306	recent@bitcoin		Seinfeld Bitcoin clips montage
1563340	bitcoin	1	865	0	10	34.1	178	932	recent@bitcoin		Sunday Survey: What's the natural mNAV of treasury companies?
1564126	AI	1	795	0	6	12.9	297791	7694	recent@AI|top@AI		Nvidia's Jensen Huang says 'AGI has arrived' and congratulates OpenAI
1564117	DIY	3	555	0	3	13.3	280679	23134	recent@tech|top@tech		Build a digitally sovereign second brain
1563585	AI	1	534	0	0	30.2	12309	3655	recent@AI		The jobs apocalypse is postponed. An AI jobs boom is here
1563451	bitcoin	1	518	0	1	32.3	593189	867	recent@bitcoin		"we do not accept bitcoin / we feel a general hatred for Bitcoins"
1563296	bitcoin	1	490	0	3	35.1	1532699	347	recent@bitcoin		Bitcoin Is Starting to Look Like “Digital Gold”
1563917	AskSN	2	422	0	3	22.0	1532836	406	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		I have good news and bad news.
1563660	tech	1	339	0	1	28.3	161788	10370	recent@tech		Nitter is unarchived and will continue
1563987	mempool	1	321	0	1	18.0	263526	658	recent@lightning|top@lightning|recent@mempool		Blockstream's Liquid Explorer still stacking blocks
1563300	tech	1	276	0	0	35.0	161788	10370	recent@tech		Intellectual Fly Is Open
1563713	bitcoin	1	228	0	4	27.1	296825	5282	recent@bitcoin|recent@bitcoin_beginners|recent@lightning		Do you understand this?
1564098	AskSN	2	216	0	0	13.7	1532836	406	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Mostro 🧌 creates an identity for you when you log in for the first time
1563578	AI	1	208	0	0	30.2	280679	23134	recent@AI		LLM Reverse Engineering: The 32% Binary Barrier
1564133	AI	1	199	0	4	12.8	280679	23134	recent@AI|top@AI		AI keeps stubbornly refusing to take our jobs
1563810	bitcoin	1	193	0	6	25.2	1301409	53	recent@bitdevs		What's the status on freeing Samourai?
1563892	AskSN	2	176	0	3	22.8	792262	1754	recent@bitcoin|top@bitcoin		Would you receive that package at home?
1563754	bitcoin	1	155	0	2	26.6	296825	5282	recent@bitcoin_beginners|recent@lightning		I don’t believe we shall ever have good money again
1564015	AI	1	125	0	2	16.1	1054143	1212	recent@AI|top@AI		Google Puts Voice AI Inside Gmail, Docs and Keep
1563886	AI	1	110	0	0	22.9	1208996	495	recent@AI|top@AI		❤️🤖 AI is entering a place we never imagined: Our minds 🧠
1563283	lightning	1	105	0	1	35.5	440729	251	recent@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (029e0eb118a374f1f…)
1563614	bitcoin	1	92	0	2	29.4	280679	23134	recent@bitcoin_Mining		600 BTC Mined in 2010 Moves After 16 Years of Dormancy
1564332	bitcoin_beginners	1	57	0	0	8.8	238412	248	recent@bitcoin_beginners|top@bitcoin_beginners|recent@nostr		Update from Milad
1564522	bitcoin_Mining	1	42	0	2	6.2	280679	23134	recent@bitcoin_Mining|top@bitcoin_Mining		Starcloud wants to mine bitcoin in space -- what could go wrong?
1563854	AI	1	42	0	1	23.9	934429	336	recent@AI|top@AI		The next AI revolution is autonomy.
1564210	lightning	1	22	0	1	11.1	263526	658	recent@lightning|top@lightning		Sado Island Venue Launches Bitcoin Lightning Payments
1564113	security	1	0	0	0	13.4	297791	7694	recent@security|top@security		N-able Issues Fourth N-central Hotfix in Five Weeks for Unauthenticated RCE Flaw
