# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1564200	Stacker_Sports	3	1288	0	26	21.7	1448206	2110	recent@Stacker_Sports|top@Stacker_Sports	HOT	Help us build the BackPage  Last week on sports #23
1563920	bitcoin	1	1251	0	21	32.3	74100	12486	recent@bitcoin	HOT	Liquid "whitehat" trying sending funds back?
1564143	AskSN	2	1162	0	12	23.1	102558	1128	recent@AskSN|top@AskSN	HOT,SELF_POST_OPP	Have you ever posted as Anon?
1564194	lightning	1	1100	0	1	21.9	440729	251	recent@lightning|top@lightning	HOT	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (029fedc957baf4262…)
1564636	Stacker_Sports	3	1058	0	8	14.3	1564624	9	recent@Stacker_Sports|top@Stacker_Sports	HOT,SELF_POST_OPP	BitPickem — NFL pick'em on Bitcoin
1564340	science	2	1039	0	0	19.2	280679	23142	recent@science|top@science|recent@hyperlinks	HOT	Astronomers Have Completed the Largest Map of Space. Yes, You Can Play With It.
1563848	bitcoin	1	1036	0	4	34.5	74100	12486	recent@bitcoin|recent@bitdevs	HOT	various clanker summaries of the Liquid vulnerability
1564290	Stacker_Sports	3	1026	0	5	19.9	232181	4070	recent@Stacker_Sports|top@Stacker_Sports	HOT,SELF_POST_OPP	USA vs The World Update
1564152	gaming	3	1011	0	21	22.9	9274	27171	recent@gaming|top@gaming	HOT	The SN Daily Putt #118: Play, Putt, Score, ZAP!⚡️⛳️
1564111	Music	3	964	0	4	23.9	879734	9318	recent@Music|top@Music		2Pac Ft. Danny Boy - I ain't mad at cha
1564409	bitcoin	1	916	0	3	18.6	1547920	6	recent@bitcoin|top@bitcoin		Sovran_Bitcoin an Opinionated alternitive to Nix-Bitcoin
1564240	Construction_and_Engineering	2	902	0	5	21.0	104755	12971	recent@Construction_and_Engineering|top@Construction_and_Engineering	SELF_POST_OPP	National Gallery, Singapore
1564126	AI	1	816	0	6	23.4	297791	7694	recent@AI|top@AI		Nvidia's Jensen Huang says 'AGI has arrived' and congratulates OpenAI
1564161	Animal_World	3	741	0	3	22.8	30782	25664	recent@Animal_World|top@Animal_World		Hummingbirds In The Dark (cool videos, IMO)
1563973	the_stacker_muse	3	728	0	0	28.9	147412	1443	recent@AGORA|recent@the_stacker_muse		Continuity of Control #3 Lord Bertrand Russell - Engineering Obedience
1564578	AskSN	2	669	0	6	15.5	984933	2349	recent@AskSN|top@AskSN|recent@Stacker_Sports	SELF_POST_OPP	What is the Pic OT of the week?
1564656	bitcoinplusplus	1	663	0	1	13.5	462245	303	recent@bitcoinplusplus|top@bitcoinplusplus		Liquid Hacked — Last Week in Bitcoin (Aug 31 - Sep 06)
1563980	Music	3	663	0	4	28.7	199494	14845	recent@Music		Daily Discussion Thread ~Music Saloon!
1564492	Politics_And_Law	3	596	0	2	17.6	280679	23142	recent@Stacker_Stocks|top@Stacker_Stocks|recent@Politics_And_Law		US watchdog opens probe into Tesla's Cybercab self-certification
1564692	Stacker_Sports	3	596	0	13	12.9	88718	47354	recent@Stacker_Sports|top@Stacker_Sports|recent@videos	SELF_POST_OPP	The Dumbest Play From Every NFL Season (since 2006)!
1564117	DIY	3	555	0	4	23.7	280679	23142	recent@tech|top@tech|recent@DIY		Build a digitally sovereign second brain
1564448	lol	2	484	0	5	18.1	458256	4915	recent@charts_and_maps|top@charts_and_maps|recent@lol	SELF_POST_OPP	Trump Shares AI Maps Claiming North America as USA
1564640	gaming	3	438	0	10	14.1	88988	47228	recent@gaming|top@gaming|recent@HealthAndFitness	SELF_POST_OPP	Luigikart
1564429	news	2	436	0	2	18.4	9274	27171	recent@Construction_and_Engineering|top@Construction_and_Engineering|recent@news		Can a simple road coating make DC’s hottest neighborhoods cooler? – WTOP News
1563917	AskSN	2	422	0	3	32.5	1532836	414	recent@bitcoin|recent@bitcoin_beginners|recent@AskSN		I have good news and bad news.
1563998	food_and_drinks	3	414	0	2	27.7	104755	12971	recent@food_and_drinks		Best gig ever
1563860	Stacker_Stocks	2	404	0	2	34.2	9274	27171	recent@Stacker_Stocks		🚨Blok’s Stock on Predxy🚨: Will Snapchat (Snap) Reach $7 by Sept. 2027?
1564449	Stacker_Sports	3	402	0	1	18.1	88988	47228	recent@Stacker_Sports|top@Stacker_Sports		Rockies first team eliminated from playoff contention.
1564549	Design	2	386	0	1	15.9	383547	3640	recent@Design|top@Design		Today's Best Website Design :: Why Zero by Sindhur Dutta
1564358	Politics_And_Law	3	372	0	5	19.0	280679	23142	recent@econ|top@econ|recent@Politics_And_Law	SELF_POST_OPP	If Canada is ‘ripping off’ the U.S., why is it falling behind?
1564141	HealthAndFitness	3	366	0	17	23.1	88718	47354	recent@HealthAndFitness|top@HealthAndFitness	SELF_POST_OPP	Daily Accountability Thread
1564102	AskSN	2	352	0	4	24.1	1054143	1212	recent@AskSN|recent@Travel		If You Could Travel Anywhere in the World Right Now, Where Would You Go?
1563987	mempool	1	342	0	1	28.5	263526	666	recent@lightning|recent@mempool		Blockstream's Liquid Explorer still stacking blocks
1564251	HealthAndFitness	3	289	0	0	20.7	698001	9550	recent@HealthAndFitness|top@HealthAndFitness		[Abs 25] 9/7/26 212.6💪
1564561	Politics_And_Law	3	288	0	0	15.7	837285	1671	top@history|top@Politics_And_Law		How the U.S. Pentagon Was Built
1564308	Stacker_Sports	3	283	0	9	19.6	88988	47228	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	Tua gets the nod in ATL
1563824	Photography	3	282	0	2	35.0	984933	2349	recent@history|recent@Photography		Young boys selling chewing gum on the streets of Manhattan, c. 1910
1564184	Politics_And_Law	3	271	0	1	22.3	837285	1671	recent@econ|top@econ|recent@history		American History 101: The Version We Should Have Been Taught
1564330	bitcoin	1	247	0	0	19.4	280679	23142	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Avoiding Single Points of Failure
1564098	AskSN	2	237	0	0	24.2	1532836	414	recent@bitcoin|recent@bitcoin_beginners|recent@bitcoinplusplus		Mostro 🧌 creates an identity for you when you log in for the first time
1564133	AI	1	220	0	4	23.3	280679	23142	recent@AI|top@AI|recent@econ		AI keeps stubbornly refusing to take our jobs
1564149	Photography	3	220	0	2	23.0	1490792	465	recent@Animal_World|top@Animal_World|recent@Photography		Green and Red Dragonfly
1564575	ideasfromtheedge	2	215	0	4	15.6	792262	1754	recent@ideasfromtheedge|top@ideasfromtheedge		They are almost honorable kidnappers!! (-600)
1563792	Stacker_Sports	3	213	0	0	35.9	38951	2394	recent@Stacker_Sports		NIL deal demonstrates dollar debasement extent
1563810	bitcoin	1	193	0	8	35.6	1301409	53	recent@bitdevs		What's the status on freeing Samourai?
1563855	Politics_And_Law	3	187	0	0	34.4	837285	1671	recent@history|recent@Politics_And_Law		The South Fought for Slavery. Enslaved Black Americans Forced Emancipation.
1564276	Memes	2	177	0	4	20.2	36151	1624	recent@Memes|top@Memes		Meme Monday - Top Meme Goes in the Newsletter
1563892	AskSN	2	176	0	3	33.2	792262	1754	recent@bitcoin|recent@AskSN|recent@ideasfromtheedge		Would you receive that package at home?
1563902	lol	2	167	0	0	32.9	458256	4915	recent@news|recent@lol|recent@Politics_And_Law		President Trump declares the Moon is a U.S. territory
1564337	Politics_And_Law	3	157	0	1	19.2	837285	1671	recent@Politics_And_Law|top@Politics_And_Law		The White House Is Turning Trump Into the State
1563819	Stacker_Stocks	2	152	0	1	35.1	1054143	1212	recent@econ|recent@Stacker_Stocks		Canadians back Carney’s tougher trade stance as U.S. tensions deepen
1564392	Stacker_Stocks	2	150	0	0	18.7	280679	23142	recent@econ|top@econ|recent@Stacker_Stocks		The Fire Horse at Mid-Year: When Capital Flows Outrun Fundamentals
1564500	food_and_drinks	3	146	0	7	17.3	449290	449	recent@food_and_drinks|top@food_and_drinks		Extra-Creamy Hummus
1564060	Stacker_Stocks	2	142	0	2	25.0	9274	27171	recent@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1564594	Design	2	130	0	0	15.2	383547	3640	recent@Design|top@Design		Your product didn’t get worse
1564015	AI	1	125	0	2	26.6	1054143	1212	recent@AI		Google Puts Voice AI Inside Gmail, Docs and Keep
1564639	Stacker_Stocks	2	125	0	0	14.1	1054143	1212	recent@Stacker_Stocks|top@Stacker_Stocks		Nigeria’s stock market extends Africa lead as dollar return climbs to 73%
1564715	Politics_And_Law	3	121	0	0	12.7	837285	1671	recent@econ|top@econ|recent@history		There Are Only Two Ways to Create Wealth: Labor & Ownership
1564329	Design	2	121	0	0	19.4	383547	3640	recent@Design|top@Design		Are you still typing your prompts, really?
1564176	bitcoin	1	121	0	0	22.5	272410	1348	recent@BooksAndArticles|top@BooksAndArticles		An Introduction To Probability Theory And Its Applications : Feller William
1564146	Stacker_Sports	3	121	0	0	23.0	458256	4915	recent@Stacker_Sports|top@Stacker_Sports		Carlos Alcaraz Quits Player Revenue Movement
1564180	econ	2	119	0	1	22.4	1054143	1212	recent@econ|top@econ		America has a whopping debt. But Europe has the whopping debt problem
1564231	lightning	1	115	0	5	21.2	263526	666	recent@lightning|top@lightning		judge Lightning on what it moves, here the numbers
